Queue_Length,CDF
14,0.004212131665426024
14,0.004221209535394615
14,0.004230287405363206
14,0.004239365275331797
14,0.0042484431453003865
14,0.004257521015268977
14,0.004266598885237568
14,0.004275676755206159
14,0.004284754625174749
14,0.0042938324951433396
14,0.00430291036511193
14,0.004311988235080521
14,0.004321066105049111
14,0.004330143975017702
14,0.004339221844986293
14,0.004348299714954883
14,0.004357377584923473
14,0.004366455454892064
14,0.004375533324860655
14,0.004384611194829246
14,0.004393689064797836
14,0.004402766934766426
14,0.004411844804735017
14,0.004420922674703608
14,0.004430000544672198
14,0.004439078414640789
14,0.0044481562846093795
14,0.00445723415457797
14,0.00446631202454656
14,0.004475389894515151
14,0.004484467764483742
14,0.0044935456344523325
14,0.0045026235044209224
14,0.004511701374389513
14,0.004520779244358104
14,0.004529857114326695
14,0.004538934984295285
14,0.0045480128542638755
14,0.004557090724232466
14,0.004566168594201057
14,0.004575246464169647
14,0.004584324334138238
14,0.0045934022041068286
14,0.004602480074075419
14,0.004611557944044009
14,0.0046206358140126
14,0.004629713683981191
14,0.004638791553949782
14,0.0046478694239183715
14,0.004656947293886962
14,0.004666025163855553
14,0.004675103033824144
14,0.004684180903792734
14,0.004693258773761325
14,0.004702336643729915
14,0.004711414513698506
14,0.004720492383667096
14,0.004729570253635687
14,0.004738648123604278
14,0.0047477259935728685
14,0.004756803863541458
14,0.004765881733510049
14,0.00477495960347864
14,0.004784037473447231
14,0.004793115343415821
14,0.0048021932133844114
14,0.004811271083353002
14,0.004820348953321593
14,0.004829426823290183
14,0.004838504693258774
14,0.0048475825632273645
14,0.004856660433195955
14,0.004865738303164545
14,0.004874816173133136
14,0.004883894043101727
14,0.004892971913070318
14,0.0049020497830389075
14,0.004911127653007498
14,0.004920205522976089
14,0.00492928339294468
14,0.00493836126291327
14,0.0049474391328818606
14,0.004956517002850451
14,0.004965594872819042
14,0.004974672742787632
14,0.004983750612756223
14,0.004992828482724814
14,0.005001906352693404
14,0.005010984222661994
14,0.005020062092630585
14,0.005029139962599176
14,0.005038217832567767
14,0.005047295702536357
14,0.005056373572504947
14,0.005065451442473538
14,0.005074529312442129
14,0.005083607182410719
14,0.00509268505237931
14,0.0051017629223479005
14,0.005110840792316491
14,0.005119918662285081
14,0.005128996532253672
14,0.005138074402222263
14,0.0051471522721908535
14,0.005156230142159443
14,0.005165308012128034
14,0.005174385882096625
14,0.005183463752065216
14,0.005192541622033806
14,0.0052016194920023965
14,0.005210697361970987
14,0.005219775231939578
14,0.005228853101908168
14,0.005237930971876759
14,0.0052470088418453496
14,0.00525608671181394
14,0.00526516458178253
14,0.005274242451751121
14,0.005283320321719712
14,0.005292398191688303
14,0.0053014760616568925
14,0.005310553931625483
14,0.005319631801594074
14,0.005328709671562665
14,0.005337787541531255
15,0.005346865411499846
15,0.005355943281468436
15,0.005365021151437027
15,0.005374099021405617
15,0.005383176891374208
15,0.005392254761342799
15,0.0054013326313113895
15,0.005410410501279979
15,0.00541948837124857
15,0.005428566241217161
15,0.005437644111185752
15,0.005446721981154342
15,0.0054557998511229324
15,0.005464877721091523
15,0.005473955591060114
15,0.005483033461028704
15,0.005492111330997295
15,0.0055011892009658855
15,0.005510267070934476
15,0.005519344940903066
15,0.005528422810871657
15,0.005537500680840248
15,0.005546578550808839
15,0.0055556564207774285
15,0.005564734290746019
15,0.00557381216071461
15,0.005582890030683201
15,0.005591967900651791
15,0.0056010457706203816
15,0.005610123640588972
15,0.005619201510557563
15,0.005628279380526153
15,0.005637357250494744
15,0.005646435120463335
15,0.005655512990431925
15,0.005664590860400515
15,0.005673668730369106
15,0.005682746600337697
15,0.005691824470306288
15,0.005700902340274878
15,0.005709980210243468
15,0.005719058080212059
15,0.00572813595018065
15,0.00573721382014924
15,0.005746291690117831
15,0.0057553695600864214
15,0.005764447430055012
15,0.005773525300023602
15,0.005782603169992193
15,0.005791681039960784
15,0.0058007589099293745
15,0.005809836779897964
15,0.005818914649866555
15,0.005827992519835146
15,0.005837070389803737
15,0.005846148259772327
15,0.0058552261297409175
15,0.005864303999709508
15,0.005873381869678099
15,0.005882459739646689
15,0.00589153760961528
15,0.0059006154795838706
15,0.005909693349552461
15,0.005918771219521051
15,0.005927849089489642
15,0.005936926959458233
15,0.005946004829426824
15,0.0059550826993954135
15,0.005964160569364004
15,0.005973238439332595
15,0.005982316309301186
15,0.005991394179269776
15,0.006000472049238367
15,0.006009549919206957
15,0.006018627789175548
15,0.006027705659144138
15,0.006036783529112729
15,0.00604586139908132
15,0.0060549392690499105
15,0.0060640171390185
15,0.006073095008987091
15,0.006082172878955682
15,0.006091250748924273
15,0.006100328618892863
15,0.0061094064888614534
15,0.006118484358830044
15,0.006127562228798635
15,0.006136640098767225
15,0.006145717968735816
15,0.0061547958387044065
15,0.006163873708672997
15,0.006172951578641587
15,0.006182029448610178
15,0.006191107318578769
15,0.00620018518854736
15,0.0062092630585159495
15,0.00621834092848454
15,0.006227418798453131
15,0.006236496668421722
15,0.006245574538390312
15,0.0062546524083589026
15,0.006263730278327493
15,0.006272808148296084
15,0.006281886018264674
15,0.006290963888233265
15,0.006300041758201856
15,0.006309119628170446
15,0.006318197498139036
15,0.006327275368107627
15,0.006336353238076218
15,0.006345431108044809
15,0.006354508978013399
15,0.006363586847981989
15,0.00637266471795058
15,0.006381742587919171
15,0.006390820457887761
15,0.006399898327856352
15,0.0064089761978249424
15,0.006418054067793533
15,0.006427131937762123
15,0.006436209807730714
15,0.006445287677699305
15,0.0064543655476678955
15,0.006463443417636485
15,0.006472521287605076
15,0.006481599157573667
15,0.006490677027542258
15,0.006499754897510848
15,0.0065088327674794385
15,0.006517910637448029
15,0.00652698850741662
15,0.00653606637738521
15,0.006545144247353801
15,0.0065542221173223916
15,0.006563299987290982
16,0.006572377857259572
16,0.006581455727228163
16,0.006590533597196754
16,0.006599611467165345
16,0.0066086893371339345
16,0.006617767207102525
16,0.006626845077071116
16,0.006635922947039707
16,0.006645000817008297
16,0.006654078686976888
16,0.006663156556945478
16,0.006672234426914069
16,0.006681312296882659
16,0.00669039016685125
16,0.006699468036819841
16,0.0067085459067884315
16,0.006717623776757021
16,0.006726701646725612
16,0.006735779516694203
16,0.006744857386662794
16,0.006753935256631384
16,0.0067630131265999744
16,0.006772090996568565
16,0.006781168866537156
16,0.006790246736505746
16,0.006799324606474337
16,0.0068084024764429275
16,0.006817480346411518
16,0.006826558216380108
16,0.006835636086348699
16,0.00684471395631729
16,0.0068537918262858806
16,0.0068628696962544705
16,0.006871947566223061
16,0.006881025436191652
16,0.006890103306160243
16,0.006899181176128833
16,0.0069082590460974235
16,0.006917336916066014
16,0.006926414786034605
16,0.006935492656003195
16,0.006944570525971786
16,0.006953648395940377
16,0.006962726265908967
16,0.006971804135877557
16,0.006980882005846148
16,0.006989959875814739
16,0.00699903774578333
16,0.00700811561575192
16,0.00701719348572051
16,0.007026271355689101
16,0.007035349225657692
16,0.007044427095626282
16,0.007053504965594873
16,0.0070625828355634634
16,0.007071660705532054
16,0.007080738575500644
16,0.007089816445469235
16,0.007098894315437826
16,0.0071079721854064165
16,0.007117050055375006
16,0.007126127925343597
16,0.007135205795312188
16,0.007144283665280779
16,0.007153361535249369
16,0.0071624394052179595
16,0.00717151727518655
16,0.007180595145155141
16,0.007189673015123731
16,0.007198750885092322
16,0.0072078287550609126
16,0.007216906625029503
16,0.007225984494998093
16,0.007235062364966684
16,0.007244140234935275
16,0.007253218104903866
16,0.0072622959748724555
16,0.007271373844841046
16,0.007280451714809637
16,0.007289529584778228
16,0.007298607454746818
16,0.007307685324715409
16,0.007316763194683999
16,0.00732584106465259
16,0.00733491893462118
16,0.007343996804589771
16,0.007353074674558362
16,0.0073621525445269525
16,0.007371230414495542
16,0.007380308284464133
16,0.007389386154432724
16,0.007398464024401315
16,0.007407541894369905
16,0.0074166197643384954
16,0.007425697634307086
16,0.007434775504275677
16,0.007443853374244267
16,0.007452931244212858
16,0.0074620091141814485
16,0.007471086984150039
16,0.007480164854118629
16,0.00748924272408722
16,0.007498320594055811
16,0.0075073984640244016
16,0.0075164763339929915
16,0.007525554203961582
16,0.007534632073930173
16,0.007543709943898764
16,0.007552787813867354
16,0.0075618656838359445
16,0.007570943553804535
16,0.007580021423773126
16,0.007589099293741716
